#{"t_start": 1712930790.5029252, "env_id": "None"}
r,l,t
0.126818,252,22.364353
0.126109,252,43.116306
0.128201,252,63.606499
0.127042,252,83.926275
0.121096,252,104.388309
0.123613,252,124.97754300.131541,252,145.8791270.0.136319,252,166.5293130.0.134553,252,186.7647600.132197,252,206.16084700.135249,252,225.60053300.134707,252,242.48305
0.135303,252,259.75605900.132269,252,277.48563200.134615,252,294.73913900.135236,252,311.7462030.0.132836,252,328.918490.00.131439,252,347.151380.00.129533,252,367.182210.00.126895,252,387.475140.00.129543,252,408.656030.00.126441,252,428.792710.00.128321,252,447.911640.00.130306,252,467.056750.00.129745,252,483.793650.0.126281,252,499.9862750.0.126171,252,520.5114670.0.12623,252,541.55721200.124777,252,561.74954600.124672,252,581.74243800.126305,252,602.59729600.128151,252,622.43045400.126599,252,642.43033200.122761,252,662.0344440.0.122175,252,681.276150.00.116606,252,699.222940.00.112887,252,714.734760.00.107472,252,730.82350.030.109706,252,747.110.0340.109655,252,764.740.03240.112246,252,781.010.03530.105469,252,797.260.03140.109307,252,813.630.03490.108707,252,829.840.03590.111025,252,847.600.04060.107576,252,863.840.03770.110371,252,880.350.04180.110248,252,896.670.04130.109987,252,913.550.03830.110938,252,929.620.0390.109999,252,945.3650.0350.109993,252,961.9160.0330.109606,252,978.3870.0330.108958,252,995.10.036010.104838,252,1011.0.0357180.106539,252,1028.0.0362160.107333,252,10470.036481,0.100771,252,1060.035847,20.095189,252,1080.036221,20.103498,252,110.037119,250.098223,252,110.038555,250.098959,252,110.038243,250.098664,252,110.038939,250.104304,252,110.041324,250.107516,252,120.043801,250.111033,252,120.043128,250.109333,252,120.044076,250.105749,252,120.04102,2530.110746,252,10.044916,2530.109645,252,10.045967,2530.106174,252,10.045084,2530.107631,252,10.045272,2530.107949,252,10.043363,2530.107536,252,10.042265,2530.109855,252,10.041073,250.113525,252,10.0413,253,0.115517,252,0.042865,2530.113717,252,10.043581,2530.113716,252,10.046248,2530.114194,252,10.047684,2530.112822,252,10.047404,2530.114364,252,10.042961,2530.113156,252,10.041423,2530.117095,252,10.042862,2530.1185,252,1600.041563,20.12004,252,16190.042727,0.115918,252,16350.042077,0.120612,252,16520.041318,0.118475,252,16680.04101,20.119217,252,160.038039,250.122841,252,170.039274,250.122458,252,170.037102,250.125531,252,170.032971,250.126328,252,170.032693,250.126535,252,170.033949,250.125435,252,10.032465,2530.120444,252,10.03357,253,0.122695,252,0.035517,253,0.121462,252,0.037372,253,0.12278,252,10.039345,2530.121033,252,10.040662,2530.122755,252,10.039568,2530.120958,252,10.038358,2530.121218,252,10.037271,2530.121871,252,10.03825,253,0.124387,252,0.038893,253,0.121713,252,0.03808,253,10.123687,250.037177,253,10.124255,2520.036704,253,20.12472,252,0.037402,253,0.12463,252,20.037787,2530.125789,252,20.037516,2530.128604,252,20.037862,2530.130766,252,20.039482,250.127241,252,200.040422,250.130341,252,210.039637,250.133069,252,210.037923,250.135462,252,210.03902,2530.13287,252,210.038369,250.132915,252,210.038602,250.133558,252,210.037783,250.134432,252,220.037881,250.134402,252,220.038131,250.131577,252,220.039068,20.131229,252,2250.038879,20.129242,252,2270.04025,250.127989,252,20.041715,2530.125852,252,20.04061,253,0.125735,252,0.038584,253,0.125189,252,0.038765,253,0.126011,252,0.037697,253,0.126341,2520.038187,253,20.122966,2520.038041,253,20.11902,252,0.03856,253,20.122225,2520.038044,253,20.125677,2520.039765,253,20.127656,2520.038127,253,20.128155,2520.036415,253,0.130563,252,0.039927,253,0.128195,252,0.039246,253,0.132079,252,0.041714,253,0.131854,252,0.042162,253,0.132791,252,0.039112,253,0.13295,252,20.039577,2530.132212,252,20.040454,2530.131027,252,20.041462,2530.131537,252,20.04232,253,0.128541,252,0.041219,253,0.12733,252,20.040213,2530.12857,252,270.039171,250.128767,252,270.038704,250.125656,252,270.039468,250.126831,252,20.04229,253,0.127432,252,0.043772,253,0.128607,252,0.04376,253,20.128837,2520.042437,253,20.121985,2520.042524,253,20.121861,2520.04275,253,280.121864,250.042066,253,20.120159,2520.04145,253,290.118839,250.039422,253,290.118894,250.040108,253,290.117086,250.038953,253,290.115945,250.039346,253,290.114544,250.038474,253,300.113819,250.038651,253,300.114881,250.037859,253,300.114641,250.037349,253,300.117966,250.037757,253,30.116104,2520.038523,253,30.115135,2520.038717,253,30.116069,2520.03888,253,310.115982,250.038587,253,310.115878,20.039579,253,3180.114689,20.038542,253,3200.114695,20.038445,253,3220.115242,20.039591,253,3240.116311,20.038744,253,3260.116031,20.038405,253,3280.115917,20.038265,253,3290.117767,20.036974,253,3310.120203,20.035549,253,3330.1219850.03586,253,3349.50.118560.036826,253,3366.0.1210820.037103,253,3382.0.12107,0.037403,253,33980.1206880.037651,253,3414.0.12127,0.037586,253,34310.1217120.038194,253,3448.0.1210410.038162,253,3464.0.1181230.037083,253,3480.0.1171420.036592,253,3497.0.1183920.037224,253,3513.0.1167320.037402,253,3529.0.1180770.037434,253,35450.1169850.037623,253,3561.0.1158770.038184,253,3578.0.1162240.039061,253,35930.114454,0.039109,253,3600.115089,252,3606.845181
00.168406
0.573062,1258,3516.577718
0.572674,1258,3532.674145
0.5722,1258,3548.249557
0.572228,1258,3564.985078
0.572961,1258,3581.211062
0.572937,1258,3597.158114
0.572703,1258,3613.092813
0.43659,1258,1230.727795
56.11612,1258,1236.389152
43.198111,1258,1245.98015
54.512406,1258,1251.629206
58.956642,1258,1256.809346
56.256857,1258,1265.215002
59.963509,1258,1271.224591
59.710365,1258,1277.008739
63.909949,1258,1285.489983
63.890001,1258,1291.241225
65.525222,1258,1296.62657
64.459382,1258,1305.759224
52.341876,1258,1311.705417
60.162669,1258,1317.06756
60.711202,1258,1325.539476
62.875407,1258,1331.353716
69.898127,1258,1336.649748
69.828591,1258,1344.594739
70.315314,1258,1349.250595
70.98793,1258,1354.59986
67.286193,1258,1362.919672
67.924018,1258,1368.37366
71.695143,1258,1373.465308
72.555694,1258,1381.966341
72.379893,1258,1387.640166
76.082143,1258,1393.436019
69.273403,1258,1402.85141
72.811549,1258,1408.396178
69.473003,1258,1414.377602
72.410519,1258,1423.391672
71.847137,1258,1429.408501
74.465735,1258,1434.735369
72.905644,1258,1443.29112
73.81237,1258,1448.988368
72.763044,1258,1454.887798
69.132552,1258,1463.374958
71.864932,1258,1468.739536
73.35854,1258,1474.188856
71.309391,1258,1482.927484
66.695369,1258,1488.601117
68.309794,1258,1494.345923
70.808163,1258,1502.992665
69.144682,1258,1508.797233
63.994727,1258,1514.658004
66.978601,1258,1523.220217
70.902654,1258,1528.823096
67.845155,1258,1534.484085
65.139201,1258,1543.162854
68.061985,1258,1549.164142
71.828393,1258,1554.845141
76.38074,1258,1563.273354
72.862356,1258,1568.705184
74.00304,1258,1574.536317
75.068144,1258,1583.460256
77.142027,1258,1588.837752
78.532843,1258,1593.84901
77.170802,1258,1602.310422
75.440262,1258,1606.503861
78.003733,1258,1610.190292
77.698061,1258,1618.626149
75.033225,1258,1622.944526
75.919732,1258,1626.573574
75.87599,1258,1634.847015
78.759517,1258,1639.433671
78.017355,1258,1643.301494
76.992854,1258,1651.464971
70.442942,1258,1655.915487
74.482196,1258,1659.578606
77.429881,1258,1667.602264
73.862245,1258,1671.925393
76.479103,1258,1675.952877
75.175915,1258,1684.209215
72.9269,1258,1688.809899
78.996788,1258,1692.518815
67.396403,1258,1700.766872
74.978275,1258,1704.999246
76.254126,1258,1708.706437
78.866273,1258,1717.138447
81.148551,1258,1721.588335
77.37508,1258,1725.510277
72.661221,1258,1734.036634
79.462133,1258,1738.417984
77.527693,1258,1742.106285
81.349085,1258,1750.281664
79.756603,1258,1754.546054
78.116785,1258,1758.137576
76.257758,1258,1766.582927
75.68851,1258,1771.148221
77.757345,1258,1774.938754
77.135884,1258,1782.959133
75.741748,1258,1787.279122
75.747319,1258,1790.920957
76.088355,1258,1799.042425
77.254457,1258,1803.407485
76.331667,1258,1807.237381
75.9334,1258,1815.181509
71.269754,1258,1819.605211
77.20266,1258,1823.53808
72.840329,1258,1831.61073
76.028678,1258,1836.35437
76.116672,1258,1840.342283
75.917531,1258,1848.708574
74.056693,1258,1852.842271
74.783983,1258,1856.488432
65.880304,1258,1864.940079
68.65518,1258,1869.466612
69.769064,1258,1873.160006
73.691649,1258,1881.472323
76.852313,1258,1885.82309
69.864393,1258,1889.833874
77.712189,1258,1898.123029
75.668599,1258,1902.282705
78.928373,1258,1905.870726
78.260179,1258,1914.501953
75.575703,1258,1919.071966
79.365923,1258,1926.806156
77.515663,1258,1931.58493
75.497112,1258,1935.855661
77.004789,1258,1943.321025
76.860971,1258,1947.639882
77.02206,1258,1952.091658
78.68481,1258,1959.684439
81.900654,1258,1964.15201
82.310531,1258,1968.373199
82.944168,1258,1975.780527
84.06625,1258,1980.317016
79.787,1258,1984.752418
80.72073,1258,1992.393056
81.631365,1258,1996.566103
79.123259,1258,2000.851904
75.818572,1258,2008.438406
79.165756,1258,2012.772575
80.929108,1258,2017.016885
79.50788,1258,2024.499433
78.944054,1258,2028.828556
80.073475,1258,2033.415128
77.593676,1258,2040.947936
77.73467,1258,2045.198874
78.879569,1258,2049.670141
80.195821,1258,2057.419007
79.931637,1258,2062.197536
83.740275,1258,2066.483077
81.267138,1258,2074.178072
83.641893,1258,2078.714528
82.256099,1258,2083.431777
82.423729,1258,2090.969784
81.883187,1258,2095.459912
85.057778,1258,2099.855746
80.768843,1258,2107.583184
84.497052,1258,2112.056225
86.109018,1258,2116.259595
86.763476,1258,2123.629717
85.503756,1258,2127.808891
85.363086,1258,2132.316279
85.673001,1258,2139.523347
86.058793,1258,2143.805232
84.555398,1258,2148.091303
84.676568,1258,2155.505832
82.223275,1258,2159.977345
83.343886,1258,2164.50582
84.67418,1258,2172.030507
81.195704,1258,2176.294978
81.383302,1258,2180.441208
78.4202,1258,2187.66687
83.738951,1258,2191.745874
76.99313,1258,2196.071289
80.301443,1258,2204.040639
81.559164,1258,2208.815934
82.863414,1258,2213.05179
83.507998,1258,2220.611707
82.4554,1258,2224.836087
81.960809,1258,2229.034609
79.729082,1258,2236.715625
85.12781,1258,2241.137133
81.72709,1258,2245.36062
82.54262,1258,2252.858728
83.5992,1258,2257.271857
83.462577,1258,2261.501964
83.676533,1258,2269.126065
83.144015,1258,2273.465088
84.906473,1258,2277.220927
83.294021,1258,2284.929941
83.078938,1258,2289.317709
85.247644,1258,2292.969343
86.112867,1258,2301.556602
87.485757,1258,2306.093807
85.804578,1258,2310.05588
88.163387,1258,2318.341803
86.960433,1258,2323.109673
88.687683,1258,2327.006533
84.487842,1258,2335.347524
85.72449,1258,2339.647763
85.192094,1258,2343.632637
84.208541,1258,2352.491338
85.577773,1258,2357.606334
86.56517,1258,2361.641294
87.779695,1258,2370.758022
86.221707,1258,2376.622059
86.066284,1258,2381.764933
86.488382,1258,2390.911876
86.34318,1258,2396.038922
87.073716,1258,2400.717457
88.251978,1258,2410.069374
87.751004,1258,2415.341072
89.568822,1258,2420.168461
87.993933,1258,2428.782868
87.955461,1258,2434.614987
90.286235,1258,2439.478781
90.606539,1258,2448.65607
89.554742,1258,2454.185431
88.402775,1258,2458.897565
87.339713,1258,2468.242173
88.564859,1258,2473.952745
84.741391,1258,2478.606125
87.825655,1258,2487.465503
88.465142,1258,2492.907117
90.490246,1258,2497.765256
90.883542,1258,2507.129756
90.071917,1258,2512.70805
87.90006,1258,2517.221679
90.845967,1258,2526.719963
93.095327,1258,2531.975222
90.929794,1258,2536.386702
89.305666,1258,2544.892263
88.593039,1258,2550.286895
90.10228,1258,2555.254523
90.313652,1258,2564.362031
88.486789,1258,2570.055094
87.609038,1258,2574.594971
90.161151,1258,2584.092452
89.221251,1258,2589.885537
87.559069,1258,2594.607886
88.037305,1258,2603.928761
87.077353,1258,2608.992617
88.031903,1258,2613.434921
87.545788,1258,2622.539608
87.529057,1258,2628.313456
87.559118,1258,2633.393724
87.842973,1258,2643.048271
87.152157,1258,2648.986908
88.878801,1258,2653.681263
87.240786,1258,2663.544515
85.990019,1258,2668.73847
88.920809,1258,2673.490347
87.767033,1258,2682.961293
86.200936,1258,2688.401242
88.581393,1258,2693.060699
84.940997,1258,2702.574571
90.641461,1258,2708.103568
90.707678,1258,2713.053424
90.567586,1258,2722.764328
91.040099,1258,2728.163977
88.072911,1258,2733.057339
88.720022,1258,2742.762502
88.039308,1258,2748.560354
89.266804,1258,2753.371227
88.101616,1258,2762.345781
88.804682,1258,2767.878235
88.980036,1258,2772.849925
92.896283,1258,2781.969064
90.663871,1258,2787.39802
88.799425,1258,2792.068068
91.064678,1258,2801.175722
88.166354,1258,2805.76637
88.612912,1258,2809.483727
84.507448,1258,2817.619806
90.258564,1258,2821.823404
88.820984,1258,2825.591283
89.819801,1258,2833.646739
90.239917,1258,2838.017229
89.983088,1258,2841.772667
90.151118,1258,2850.422089
89.142781,1258,2854.860016
90.525327,1258,2862.350249
91.38743,1258,2866.746403
91.076438,1258,2871.123391
90.01997,1258,2878.337196
91.315074,1258,2882.705755
89.824641,1258,2886.959838
89.979502,1258,2893.998842
89.134304,1258,2898.285728
90.016081,1258,2902.612265
89.02315,1258,2909.948324
87.16249,1258,2914.396135
90.602732,1258,2918.974938
89.518894,1258,2927.570729
87.759001,1258,2933.184427
89.140153,1258,2938.726311
87.375787,1258,2947.275865
88.755946,1258,2953.009457
88.381784,1258,2958.885863
86.961598,1258,2967.111681
88.358559,1258,2972.534719
90.437795,1258,2978.324807
90.343298,1258,2986.898122
88.196928,1258,2992.628303
88.951376,1258,2998.092951
90.513567,1258,3006.863036
90.232054,1258,3012.324241
90.647979,1258,3018.063348
92.154755,1258,3026.693602
92.712922,1258,3032.522871
88.44677,1258,3038.166079
89.53647,1258,3046.342239
91.117045,1258,3051.800993
88.291354,1258,3057.406021
88.717627,1258,3066.011004
90.308689,1258,3071.791838
92.37189,1258,3076.816171
91.674262,1258,3085.872785
92.441208,1258,3091.353459
91.036598,1258,3096.071621
89.332912,1258,3105.531787
89.62093,1258,3111.348722
89.922228,1258,3116.037008
91.713495,1258,3124.770804
90.867836,1258,3130.028587
90.259627,1258,3135.130741
91.665226,1258,3144.291229
92.07962,1258,3149.325984
90.254986,1258,3153.565742
89.022536,1258,3162.485277
89.567914,1258,3168.284855
90.726118,1258,3173.498894
90.440649,1258,3183.232927
90.35257,1258,3189.258752
89.740855,1258,3194.334708
90.132062,1258,3203.649509
92.289592,1258,3209.210546
90.701232,1258,3214.371142
90.391776,1258,3223.636379
86.739792,1258,3229.25324
89.914986,1258,3234.295377
87.670224,1258,3243.202421
90.524106,1258,3248.385976
89.123682,1258,3253.190739
88.722287,1258,3261.995012
89.546524,1258,3267.007636
91.030352,1258,3271.367899
90.481338,1258,3279.363422
91.266092,1258,3283.689118
90.70906,1258,3287.533317
92.710475,1258,3295.485464
92.05293,1258,3299.748654
93.011564,1258,3303.577339
92.608874,1258,3311.756305
93.735489,1258,3316.092203
92.764398,1258,3319.852363
92.452562,1258,3327.794526
92.442851,1258,3332.408634
93.212127,1258,3336.432393
93.390572,1258,3345.570372
92.530421,1258,3350.448974
91.841068,1258,3354.197489
90.80086,1258,3362.325858
91.480036,1258,3366.679388
91.607732,1258,3370.560765
89.887667,1258,3378.376243
92.511825,1258,3382.866817
91.643529,1258,3386.657646
92.755351,1258,3394.644173
90.926887,1258,3398.897459
93.061938,1258,3402.618894
93.679544,1258,3410.96957
91.451854,1258,3415.259753
90.722594,1258,3419.256718
91.028272,1258,3427.668964
92.229331,1258,3432.062878
92.346908,1258,3435.875504
91.692726,1258,3443.994827
92.447278,1258,3448.708598
93.157565,1258,3452.428857
93.139416,1258,3460.791339
93.221043,1258,3465.093311
93.109535,1258,3468.741918
91.819037,1258,3477.0023
89.142403,1258,3481.306402
92.149875,1258,3485.018924
92.517934,1258,3493.373607
91.944983,1258,3497.722136
93.318645,1258,3501.566762
92.714969,1258,3509.855132
94.203257,1258,3514.126827
92.749452,1258,3517.753603
92.275404,1258,3525.628141
93.020355,1258,3529.76264
90.74197,1258,3533.327973
92.734566,1258,3541.528033
90.208304,1258,3546.041491
91.804192,1258,3549.790942
91.832441,1258,3558.209995
91.1853,1258,3562.480905
92.875512,1258,3566.260624
90.738235,1258,3574.421119
91.255271,1258,3578.742197
91.954488,1258,3582.563123
91.686518,1258,3590.577847
90.483546,1258,3594.827359
92.094321,1258,3598.517117
