#{"t_start": 1712497933.6317308, "env_id": "None"}
r,l,t
0.099469,252,20.98092200.10152,252,41.00417200.101202,252,60.71931100.103993,252,80.90056500.10487,252,100.842081
0.104666,252,120.600846
0.105543,252,139.791722
0.102313,252,159.908714
0.103247,252,180.974246
0.099092,252,200.674321
0.098996,252,220.192752
0.095435,252,239.24039400.095154,252,258.4795070.0.094911,252,277.463850.00.094487,252,292.242900.00.096494,252,306.938370.00.094635,252,321.803340.00.093427,252,336.30350.050.091636,252,350.90810.050.090477,252,365.99320.050.094746,252,380.81490.050.098273,252,395.1190.0560.099135,252,409.50.053830.094316,252,424.80.053360.087203,252,4390.053633,0.086786,252,4530.053019,0.085395,252,4680.049013,0.083633,252,4840.048627,0.083855,252,4990.046201,0.081481,252,5140.045667,0.085929,252,5280.043439,0.086108,252,5430.04377,20.086996,252,550.046007,0.089746,252,5720.043677,0.089034,252,5870.04769,20.088474,252,600.046373,20.087564,252,610.045861,20.087175,252,630.0442,2530.088915,252,0.040819,2530.091556,252,0.03988,253,0.088446,2520.042489,253,0.088965,2520.044348,253,0.088668,2520.042225,253,0.092356,2520.040984,253,0.0959,252,70.03985,2530.094022,252,0.040195,250.096524,252,70.038177,250.097428,252,70.03676,2530.095766,252,0.035271,2530.097024,252,0.035169,2530.095375,252,0.035484,2530.094884,252,0.037017,2530.0949,252,850.034125,20.096584,252,860.033774,20.095194,252,880.036832,20.100676,252,890.041646,20.086848,252,910.040141,20.086016,252,920.037456,20.086552,252,940.038037,20.086072,252,950.0369610.088208,252,973.0.0349780.087664,252,989.0.0341590.088848,252,10040.033985,0.086602,252,10200.033329,0.088208,252,10370.032342,0.087489,252,10560.033411,0.097496,252,10710.034562,0.088167,252,10850.033116,0.087164,252,11000.03329,0.09236,252,1115.0.0349660.094415,252,1130.0.03508,0.095212,252,11450.035919,0.096859,252,11600.035838,0.095441,252,11750.033677,0.098859,252,11900.0342870.097506,252,1205.0.0335050.096646,252,1220.0.033410.095631,252,1234.80.030890.093831,252,1249.0.0288580.094492,252,1264.0.03060.097563,252,1279.510.03150.098938,252,1294.540.02920.100524,252,1309.700.020.102105,252,1325.76940.020.100444,252,1340.86160.020.101581,252,1356.75280.020.101523,252,1371.77050.020.104113,252,1386.95860.0.107614,252,1402.5439240.0.106069,252,1417.9674490.0.108053,252,1433.0571980.0.109335,252,1448.230060.00.107488,252,1463.803630.00.106727,252,1479.315510.00.112537,252,1494.25340.020.114229,252,1510.20940.020.112018,252,1525.35960.020.11259,252,1540.215540.00.113621,252,1556.032040.0.110632,252,1571.0074660.0.111737,252,1585.325770.00.113635,252,1600.401160.00.116043,252,1615.641620.00.11707,252,1631.9989640.0.116847,252,1647.3053730.0.11712,252,1662.16774700.122463,252,1677.26256900.128816,252,1692.41732200.129153,252,1707.63534800.1306,252,1723.620364
0.13242,252,1738.430742
0.133933,252,1753.028015
0.136343,252,1767.815325
0.136749,252,1783.199729
0.13597,252,1797.964178
0.136522,252,1812.992643
0.134934,252,1828.014817
0.134555,252,1842.937875
0.134865,252,1859.047935
0.135327,252,1874.164329
0.136131,252,1892.311701
0.13457,252,1911.008322
0.133543,252,1929.585204
0.132655,252,1948.828866
0.133407,252,1966.59554
0.133803,252,1983.764779
0.133016,252,2000.121952
0.132568,252,2015.957303
0.132269,252,2034.799407
0.133276,252,2054.069197
0.135162,252,2072.364768
0.135236,252,2092.555282
0.135895,252,2112.653375
0.137052,252,2132.03138400.136053,252,2152.1618820.0.135368,252,2171.7379680.0.134765,252,2190.8166990.0.133036,252,2210.9411510.0.132947,252,2230.7344470.0.131459,252,2250.862860.00.130461,252,2270.829330.00.129989,252,2290.132490.00.128527,252,2310.172230.00.130531,252,2329.13880.020.130669,252,2348.66450.020.131211,252,2367.45730.020.130412,252,2385.44900.020.13066,252,2404.967160.00.131496,252,2424.614270.00.13103,252,2444.4636250.0.129785,252,2463.7012470.0.130549,252,2482.7160550.0.129151,252,2502.3647500.128385,252,2521.43692200.127538,252,2541.12077700.128054,252,2561.46173500.129364,252,2581.14979
0.128066,252,2599.609714
0.126997,252,2617.571598
0.126592,252,2637.160194
0.126224,252,2656.64144600.126293,252,2675.3937930.0.126094,252,2693.0667800.126529,252,2708.29571300.126199,252,2724.0452870.0.126015,252,2739.2155210.0.126585,252,2754.2986470.0.127195,252,2769.003530.00.128467,252,2784.314160.00.12806,252,2799.8135830.0.128971,252,2814.7410690.0.129177,252,2829.8073930.0.127552,252,2844.789950.00.128883,252,2859.925860.00.127997,252,2874.7580.0140.128683,252,2889.5410.010.129048,252,2903.75460.010.128963,252,2919.39420.010.128625,252,2934.4670.0160.128443,252,2949.20.015960.127789,252,2964.10.017510.127565,252,2979.80.018450.128215,252,2994.80.019120.126508,252,3010.50.020990.126208,252,3026.50.021440.126513,252,3041.80.021800.125989,252,3057.30.022170.126189,252,3072.90.021910.125741,252,3087.60.02040.125924,252,3102.990.02310.126581,252,3118.310.0220.12646,252,3133.93130.020.125929,252,3149.0640.0230.126896,252,3164.6570.0240.126799,252,3179.4390.0230.126631,252,3194.6950.0240.125953,252,3209.8860.0240.126125,252,3226.9320.0250.125768,252,3244.5190.0240.12558,252,3263.947516
1258,3155.557209
0.342039,1258,3171.191165
0.342081,1258,3185.917619
0.342152,1258,3201.102824
0.342284,1258,3216.418721
0.342347,1258,3233.490193
0.342322,1258,3251.039633
0.342317,1258,3270.47115
385.954964,1258,1022.458319
387.097883,1258,1027.379135
387.798614,1258,1035.23095
388.247585,1258,1040.403517
388.749471,1258,1045.792742
388.575874,1258,1053.231647
388.173068,1258,1057.24579
388.526836,1258,1061.615491
388.573024,1258,1068.35345
388.322023,1258,1072.376752
389.067515,1258,1076.56809
389.233511,1258,1083.105035
389.371996,1258,1087.156478
389.761569,1258,1091.157317
389.770125,1258,1098.403788
389.542639,1258,1102.537891
389.367998,1258,1106.7
389.292121,1258,1113.25585
389.890921,1258,1117.37198
390.489549,1258,1121.374386
390.245919,1258,1128.156968
390.463305,1258,1132.175353
390.451595,1258,1136.084166
390.193815,1258,1142.805511
389.975848,1258,1146.989063
391.233257,1258,1150.920012
391.114033,1258,1157.784833
391.69007,1258,1161.841985
390.574228,1258,1165.927866
391.795379,1258,1173.152366
391.095842,1258,1177.410469
391.44437,1258,1181.700785
391.75681,1258,1188.355043
391.839055,1258,1192.274456
392.534817,1258,1196.264633
391.797991,1258,1203.813974
391.167829,1258,1207.722984
391.983249,1258,1211.706201
392.271753,1258,1218.477602
392.660801,1258,1222.47655
393.027349,1258,1226.338234
392.765339,1258,1233.422563
392.556048,1258,1237.480942
393.3633,1258,1241.447495
393.104047,1258,1248.276236
393.191117,1258,1252.267389
392.685509,1258,1256.335266
393.063361,1258,1263.478665
392.653896,1258,1267.539762
393.214345,1258,1271.443054
394.099725,1258,1278.399634
393.747059,1258,1282.434384
393.984031,1258,1286.51766
393.486466,1258,1293.397661
394.100907,1258,1297.433935
393.985574,1258,1301.495819
393.693663,1258,1309.180319
394.890955,1258,1313.551173
394.846477,1258,1317.440991
393.830464,1258,1324.69299
392.894694,1258,1328.923037
393.483379,1258,1332.348842
394.469425,1258,1340.105682
394.304553,1258,1344.2054
394.906407,1258,1347.665491
395.351385,1258,1355.727259
394.793898,1258,1359.86287
394.189401,1258,1363.097446
394.784499,1258,1370.773491
395.551099,1258,1374.855385
395.989827,1258,1378.311249
396.686487,1258,1386.149724
397.099536,1258,1390.362978
395.774441,1258,1394.16087
396.099285,1258,1401.646197
396.419859,1258,1405.913351
396.521682,1258,1409.507733
395.386413,1258,1417.128213
396.174497,1258,1421.204763
396.706679,1258,1424.693168
396.939793,1258,1432.472509
396.595068,1258,1436.474997
397.158617,1258,1439.849244
396.795521,1258,1447.535895
397.186593,1258,1451.698986
397.069787,1258,1455.079145
396.793853,1258,1463.209041
397.676482,1258,1467.444072
397.647626,1258,1471.016176
398.025763,1258,1478.722161
398.337092,1258,1482.708828
398.850439,1258,1486.049403
398.648873,1258,1493.812859
398.955089,1258,1498.284649
398.692964,1258,1501.991467
398.321321,1258,1509.890778
399.33553,1258,1514.084412
398.897235,1258,1517.487091
398.695608,1258,1524.79243
398.854167,1258,1528.800261
398.851981,1258,1532.183361
398.596794,1258,1540.420036
399.355663,1258,1544.385946
399.658956,1258,1547.805004
399.702514,1258,1555.651927
399.828273,1258,1559.681758
400.706155,1258,1563.069613
399.857383,1258,1570.588931
400.12899,1258,1574.653105
400.150894,1258,1578.061363
401.008992,1258,1585.859434
400.401095,1258,1589.977144
401.372007,1258,1593.252258
401.393091,1258,1600.783343
401.077057,1258,1604.932174
401.414855,1258,1608.366752
400.925632,1258,1616.869677
401.763112,1258,1621.087306
401.745646,1258,1624.848493
402.08069,1258,1632.793815
401.627559,1258,1636.93037
401.845525,1258,1643.793043
401.759079,1258,1647.771486
402.342592,1258,1651.892154
402.826201,1258,1658.764344
402.122948,1258,1662.846687
403.295332,1258,1666.819216
402.385425,1258,1673.907911
402.69045,1258,1677.973364
402.806013,1258,1682.067903
403.22515,1258,1689.121055
403.21053,1258,1693.244667
403.462472,1258,1697.311566
402.802334,1258,1704.462888
403.675684,1258,1708.7688
403.334117,1258,1713.240374
403.342981,1258,1720.442064
403.261911,1258,1724.415637
403.484969,1258,1728.606927
404.056594,1258,1735.251098
404.062429,1258,1739.137944
403.861897,1258,1743.022998
404.114779,1258,1750.036617
404.327569,1258,1754.021921
404.66249,1258,1758.095244
404.146263,1258,1764.780271
405.12117,1258,1768.824524
405.043282,1258,1773.043701
405.122467,1258,1780.320424
405.376979,1258,1784.4152
404.899932,1258,1788.435215
405.388299,1258,1794.963186
405.287376,1258,1798.991331
404.9848,1258,1802.974458
405.024319,1258,1810.122385
405.553053,1258,1814.174906
405.004266,1258,1818.346794
405.587129,1258,1825.125491
405.529835,1258,1829.221971
405.932274,1258,1833.254571
405.923224,1258,1840.179876
406.474822,1258,1844.503901
407.012043,1258,1848.670178
406.729055,1258,1856.37618
406.608601,1258,1860.265179
406.486666,1258,1864.40324
406.968519,1258,1871.433606
406.15861,1258,1876.335264
406.541325,1258,1881.778969
407.484189,1258,1889.97692
406.551547,1258,1894.793381
407.059512,1258,1900.590247
407.555038,1258,1908.546674
407.313423,1258,1913.441096
406.959643,1258,1919.14326
407.720354,1258,1927.566789
407.361534,1258,1933.395746
408.096646,1258,1938.77615
408.161475,1258,1946.692092
408.643357,1258,1951.588124
409.156301,1258,1956.60848
409.146117,1258,1964.43868
408.913288,1258,1969.877383
408.882277,1258,1974.763385
408.679813,1258,1982.263891
409.364454,1258,1987.438425
408.865003,1258,1991.029066
409.286207,1258,1998.523509
408.889742,1258,2002.778954
409.819882,1258,2006.166766
409.853092,1258,2014.941289
409.791931,1258,2020.470765
410.10491,1258,2025.210307
409.787361,1258,2033.939515
410.497554,1258,2039.768912
410.27615,1258,2044.633399
410.830004,1258,2052.955956
410.575542,1258,2058.119892
409.910805,1258,2062.79223
410.894106,1258,2071.312561
411.420905,1258,2077.457683
410.973381,1258,2082.559654
411.282074,1258,2092.013244
411.481188,1258,2097.958241
411.118378,1258,2102.768278
411.235583,1258,2111.656866
411.32278,1258,2117.265091
411.745869,1258,2122.196068
412.135154,1258,2131.286963
412.622474,1258,2136.895319
411.855773,1258,2142.007332
412.381919,1258,2151.861549
412.578213,1258,2157.551353
413.074676,1258,2162.217399
412.7669,1258,2171.45044
413.110426,1258,2177.227796
413.52941,1258,2181.642082
413.848178,1258,2190.491011
413.514456,1258,2196.134517
413.308618,1258,2201.252524
413.826096,1258,2211.047982
413.722742,1258,2216.98776
415.140326,1258,2221.639154
414.464699,1258,2230.835932
414.345512,1258,2236.781356
414.472756,1258,2241.745905
415.082663,1258,2250.423814
416.080457,1258,2256.508228
415.641782,1258,2261.570285
415.376629,1258,2270.820056
416.047732,1258,2276.505509
416.235507,1258,2281.127736
416.472607,1258,2290.254906
416.522487,1258,2296.092834
416.079094,1258,2301.033439
417.3382,1258,2310.224262
417.53895,1258,2315.576312
417.808178,1258,2320.488854
417.938499,1258,2329.350009
418.293344,1258,2334.728884
417.940538,1258,2339.77074
418.657134,1258,2348.952618
418.930259,1258,2354.332457
419.226799,1258,2359.08806
419.103424,1258,2367.134362
418.384368,1258,2372.027544
419.56207,1258,2376.272681
419.993256,1258,2386.041617
419.829417,1258,2391.568673
419.825481,1258,2396.180743
420.337007,1258,2405.270287
419.873153,1258,2410.838374
420.275553,1258,2415.829039
420.431162,1258,2425.235416
420.450773,1258,2430.961384
420.4269,1258,2435.874604
420.490189,1258,2445.275933
420.974111,1258,2450.621125
421.087733,1258,2455.534552
421.090362,1258,2464.013109
420.938426,1258,2469.555712
420.961221,1258,2474.589708
421.875382,1258,2484.839534
421.758794,1258,2490.492898
421.717192,1258,2494.949155
421.636919,1258,2504.132138
421.758137,1258,2509.660211
422.221712,1258,2514.281546
421.242403,1258,2522.790992
421.677841,1258,2528.796221
421.701006,1258,2533.849041
421.5357,1258,2543.272465
422.158975,1258,2549.14448
421.576072,1258,2554.017914
422.031313,1258,2563.183805
422.575434,1258,2569.145458
422.210918,1258,2573.988476
422.460236,1258,2582.901421
422.471494,1258,2588.320536
422.641227,1258,2596.131248
422.801084,1258,2601.397461
422.960969,1258,2606.227813
423.115872,1258,2614.163333
423.062761,1258,2619.831932
423.557266,1258,2625.375517
423.727697,1258,2633.854608
423.247342,1258,2639.691693
423.405693,1258,2645.376292
423.694092,1258,2653.369304
423.740627,1258,2658.652766
423.126232,1258,2664.222522
423.548718,1258,2672.173211
423.992793,1258,2676.780722
423.850761,1258,2682.317548
424.08721,1258,2689.837459
424.134923,1258,2693.913995
424.162495,1258,2697.987338
424.866944,1258,2705.271938
424.447958,1258,2710.14709
424.878391,1258,2714.115478
424.618993,1258,2720.986514
425.104024,1258,2725.364618
425.346248,1258,2729.317605
425.330634,1258,2736.230882
425.112583,1258,2740.350302
424.530279,1258,2744.57806
424.755596,1258,2751.333164
425.406244,1258,2755.449576
425.610189,1258,2759.342539
425.258755,1258,2766.179701
425.980064,1258,2770.56217
425.766802,1258,2774.488361
426.25324,1258,2781.558955
425.996662,1258,2785.847432
426.133004,1258,2789.428074
426.348666,1258,2796.991494
426.355286,1258,2801.014956
426.528227,1258,2804.402806
426.186227,1258,2812.064066
426.367395,1258,2816.390981
426.29816,1258,2819.730091
426.830268,1258,2827.115819
426.674454,1258,2831.170081
427.142885,1258,2834.511233
427.206236,1258,2842.245458
426.730284,1258,2846.416802
427.251968,1258,2849.754144
427.086606,1258,2857.32538
427.173676,1258,2861.317954
427.510374,1258,2864.688366
427.564043,1258,2872.23794
427.467467,1258,2876.271585
427.782184,1258,2879.643115
427.648931,1258,2887.017638
427.524094,1258,2891.15627
427.752197,1258,2894.45137
427.636303,1258,2902.016316
427.605287,1258,2906.252189
427.695634,1258,2910.158247
427.916902,1258,2917.861764
427.763382,1258,2921.9609
427.815832,1258,2925.460532
427.526673,1258,2932.853271
427.943867,1258,2936.815881
427.999101,1258,2940.091532
428.049171,1258,2947.70172
428.15096,1258,2951.55458
428.476549,1258,2954.953853
428.607902,1258,2963.068439
428.373266,1258,2967.203072
428.811615,1258,2970.760973
428.951526,1258,2978.347234
428.884107,1258,2982.356533
428.650158,1258,2986.121814
428.118213,1258,2993.371043
428.921635,1258,2997.459452
428.356722,1258,3000.865863
428.836925,1258,3009.599653
428.780272,1258,3014.145078
428.655295,1258,3017.526632
429.023738,1258,3025.387353
428.989112,1258,3029.440529
429.358833,1258,3032.927236
429.130363,1258,3040.623449
429.376576,1258,3045.064122
429.550854,1258,3048.605194
429.278411,1258,3056.282536
429.392081,1258,3060.490976
429.578428,1258,3064.101662
429.230152,1258,3071.746855
429.482668,1258,3075.712059
429.46786,1258,3079.001936
429.872203,1258,3086.889287
429.816439,1258,3090.927208
429.53259,1258,3094.31309
429.44439,1258,3102.150352
429.84031,1258,3106.357127
429.252049,1258,3109.761708
429.747494,1258,3117.527982
429.770044,1258,3121.746763
429.897129,1258,3125.267006
429.681425,1258,3132.867873
429.705011,1258,3136.987061
429.984152,1258,3140.482903
429.765099,1258,3148.304087
429.747309,1258,3152.737395
430.089018,1258,3156.076983
429.663151,1258,3163.614661
429.735299,1258,3167.4902
429.856922,1258,3170.956304
430.255821,1258,3178.71506
430.640752,1258,3182.632358
430.13443,1258,3186.054669
430.823066,1258,3194.211556
430.278162,1258,3198.4393
430.427327,1258,3201.71436
430.516587,1258,3209.560557
430.570284,1258,3213.654551
430.844713,1258,3218.248917
430.56756,1258,3226.933706
430.634588,1258,3232.213989
430.397085,1258,3236.189319
430.843706,1258,3244.706367
430.442921,1258,3250.368386
430.825113,1258,3255.232198
