#{"t_start": 1747655087.9000592, "env_id": "None"}
r,l,t0.13722,252,22.915064
0.134673,252,41.395845
0.135904,252,59.304794
0.135535,252,78.011016
0.135768,252,97.030355
0.135544,252,114.393124
0.134942,252,132.940163
0.137624,252,152.478576
0.137203,252,170.44142
0.136434,252,189.192474
0.134758,252,208.866487
0.133917,252,226.384476
0.131306,252,245.033845
0.134926,252,265.035683
0.134396,252,282.101791
0.134706,252,300.603575
0.134423,252,319.811814
0.135667,252,337.92733400.136882,252,356.87169200.135896,252,375.42936800.136851,252,391.9813740.0.136426,252,409.5743440.0.135458,252,427.0699240.0.136705,252,444.9017380.0.13659,252,463.09503900.138113,252,479.26984100.137263,252,498.06877900.138206,252,516.32624800.136859,252,534.63077400.137262,252,551.90515200.136923,252,569.98483700.135999,252,586.23450400.136577,252,603.58065400.135976,252,621.53221
0.135883,252,638.86683
0.136622,252,655.86719
0.134812,252,673.532299
0.134898,252,691.501889
0.134911,252,707.983912
0.134547,252,725.305039
0.136044,252,742.858375
0.134104,252,760.468297
0.13575,252,778.026834
0.135391,252,795.080456
0.135147,252,813.084224
0.135951,252,831.063421
0.137114,252,848.090086
0.136162,252,866.185682
0.133655,252,884.074703
0.135358,252,901.086125
0.13714,252,917.031189
0.135951,252,934.84647900.135796,252,951.2472690.0.133881,252,969.0384570.0.135826,252,986.8578290.0.133657,252,1003.9642370.0.133673,252,1021.0166720.0.133815,252,1039.4660300.134221,252,1056.2956400.134107,252,1073.58776300.135415,252,1090.63426200.135509,252,1107.69781100.135103,252,1124.87885100.136814,252,1142.31431700.135175,252,1158.5758310.0.135121,252,1175.8605480.0.134752,252,1193.1835480.0.134992,252,1209.9251050.0.134592,252,1227.466900.00.133998,252,1244.669590.0.135404,252,1260.8127990.0.136001,252,1278.4370600.133936,252,1296.52495700.135589,252,1313.2752680.0.135484,252,1330.3098860.0.135376,252,1347.2806880.0.134434,252,1363.303370.00.134159,252,1380.033690.00.135224,252,1396.22440.050.136313,252,1412.38940.050.136059,252,1429.18820.050.135668,252,1445.80940.050.136052,252,1461.94600.050.135241,252,1479.04110.050.134071,252,1495.80750.050.133546,252,1511.94210.050.133531,252,1529.65810.050.133536,252,1547.09810.050.135152,252,1563.63490.050.132891,252,1579.90330.050.134599,252,1597.8120.0520.135408,252,1614.0530.00.133195,252,1630.348110.00.133203,252,1647.610270.00.132607,252,1664.433670.00.132319,252,1681.044590.00.132878,252,1697.800560.00.132185,252,1715.212270.00.131785,252,1732.301050.00.132821,252,1749.03990.050.13311,252,1764.752180.00.132614,252,1781.097510.00.133729,252,1797.55970.050.132964,252,1814.16910.050.132908,252,1830.30410.050.133492,252,1847.47090.050.133894,252,1864.16520.050.133684,252,1880.64160.050.133305,252,1897.63980.050.132629,252,1913.43510.050.132418,252,1930.18960.050.131739,252,1947.04350.050.133132,252,1963.29840.050.134311,252,1979.70010.050.134203,252,1997.0730.0500.134125,252,2013.3680.0500.133545,252,2030.1930.0510.133324,252,2047.6350.0510.134056,252,2064.0980.0520.133914,252,2080.7970.0500.132741,252,2098.1960.050.134548,252,2115.50290.050.134311,252,2132.43500.050.133919,252,2149.29930.050.135021,252,2166.04690.050.134087,252,2181.57710.050.135094,252,2198.69680.050.135801,252,2215.7990.0510.134723,252,2231.9900.0520.135964,252,2249.2280.0510.136998,252,2266.6160.0510.135678,252,2282.6100.0520.135768,252,2300.0140.0520.135442,252,2316.6990.0520.136146,252,2333.2670.0510.135299,252,2350.2230.0530.134489,252,2368.0780.0520.134554,252,2385.1620.0510.133577,252,2402.5520.0510.133651,252,2419.9030.050.132466,252,2436.29310.00.132014,252,2453.545330.00.13284,252,2470.0344800.131537,252,2486.9297910.0.132814,252,2503.8095520.0.132538,252,2520.6881950.0.133248,252,2536.8227270.0.133656,252,2553.3131740.0.135284,252,2570.2467370.0.133671,252,2587.2870400.133227,252,2603.63698900.134001,252,2619.91257
0.133224,252,2636.326416
0.131914,252,2653.378931
0.132489,252,2670.305079
0.133042,252,2686.556035
0.132109,252,2703.507727
0.131449,252,2720.117224
0.132346,252,2736.751051
0.132502,252,2753.264829
0.134448,252,2769.953009
0.133197,252,2787.067077
0.133827,252,2804.617537
0.132632,252,2821.605319
0.13277,252,2838.370171
0.133449,252,2855.582879
0.133252,252,2872.20784
0.132395,252,2888.567679
0.132498,252,2905.783292
0.132921,252,2922.546458
0.132881,252,2939.088974
0.132847,252,2955.671975
0.133453,252,2973.502836
0.133024,252,2990.239861
0.133063,252,3006.846238
0.133615,252,3023.57162800.133565,252,3039.1985440.0.133268,252,3055.6296400.132142,252,3072.49323100.133106,252,3088.89682100.13286,252,3105.707994
0.132969,252,3122.267252
0.133252,252,3138.614406
0.132995,252,3154.906873
0.133262,252,3171.891733
0.134008,252,3187.555691
0.133385,252,3204.36464
0.133444,252,3220.972794
0.133126,252,3237.187398
0.134389,252,3253.442332
0.134747,252,3270.718808
0.133703,252,3287.661093
0.133908,252,3304.24650100.133621,252,3320.96674600.133386,252,3337.58874100.132352,252,3355.18636100.132604,252,3373.27292800.132341,252,3390.09602300.132481,252,3406.844350.00.132633,252,3424.41615
2609
0.051838,1258,3327.074975
0.051794,1258,3343.693657
0.052161,1258,3361.249397
0.052303,1258,3379.379271
0.052214,1258,3396.17669
0.052032,1258,3412.933599
0.052296,1258,3430.496715
7.089008
0.051995,1258,1225.049911
0.051464,1258,1230.272718
0.051864,1258,1234.978808
0.052342,1258,1242.114049
0.052131,1258,1246.469715
0.051815,1258,1250.926312
0.051875,1258,1258.338175
0.052033,1258,1263.211766
0.051255,1258,1267.826811
0.052048,1258,1276.290409
0.052234,1258,1281.57638
0.051892,1258,1286.651223
0.051916,1258,1294.308146
0.052395,1258,1299.269662
0.051581,1258,1303.703716
0.052444,1258,1311.134438
0.052096,1258,1315.681053
0.052252,1258,1320.242244
0.051171,1258,1328.402784
0.051643,1258,1333.61676
0.052913,1258,1338.427174
0.051934,1258,1345.688738
0.051982,1258,1350.311671
0.05174,1258,1354.558067
0.052027,1258,1361.697984
0.05213,1258,1366.279115
0.052239,1258,1371.176393
0.052122,1258,1378.737925
0.051721,1258,1383.442037
0.053321,1258,1387.809034
0.051898,1258,1395.07415
0.052641,1258,1399.592996
0.052354,1258,1404.05847
0.051928,1258,1411.07992
0.052326,1258,1415.358129
0.05236,1258,1420.315585
0.051608,1258,1428.233162
0.052495,1258,1433.005919
0.052462,1258,1437.345408
0.051901,1258,1444.776553
0.052269,1258,1449.010474
0.052583,1258,1453.547158
0.053203,1258,1460.772692
0.051666,1258,1465.164217
0.052123,1258,1470.300524
0.052345,1258,1478.502903
0.052187,1258,1483.034839
0.052405,1258,1486.869287
0.051796,1258,1494.842607
0.051482,1258,1499.205106
0.052431,1258,1502.964601
0.052272,1258,1511.124747
0.052294,1258,1515.914432
0.052202,1258,1520.495156
0.051743,1258,1529.307413
0.051134,1258,1534.145548
0.052371,1258,1538.232902
0.052355,1258,1546.419717
0.052395,1258,1551.135983
0.051818,1258,1555.005726
0.052107,1258,1562.998676
0.05171,1258,1567.385705
0.052663,1258,1571.20174
0.051723,1258,1579.756062
0.052097,1258,1585.069282
0.052586,1258,1589.142039
0.052052,1258,1597.132916
0.052256,1258,1601.726568
0.052351,1258,1605.688548
0.052598,1258,1613.501377
0.052139,1258,1617.810204
0.052149,1258,1621.781136
0.052003,1258,1630.079541
0.051743,1258,1635.047575
0.052891,1258,1638.973904
0.051519,1258,1647.383697
0.052804,1258,1652.098351
0.052341,1258,1655.898486
0.052203,1258,1664.178338
0.051847,1258,1668.711667
0.052585,1258,1672.925627
0.052212,1258,1681.060534
0.052358,1258,1685.726569
0.052036,1258,1689.755423
0.053088,1258,1697.924842
0.052168,1258,1702.706972
0.052765,1258,1706.76524
0.052363,1258,1715.091208
0.052218,1258,1719.709157
0.052384,1258,1723.966304
0.051923,1258,1732.397725
0.051367,1258,1737.352311
0.052104,1258,1741.198026
0.052421,1258,1749.159776
0.051853,1258,1753.561071
0.051953,1258,1757.496233
0.051888,1258,1765.435095
0.052666,1258,1770.027184
0.052467,1258,1774.000789
0.052348,1258,1781.930603
0.052492,1258,1786.521847
0.0525,1258,1790.337063
0.05236,1258,1798.595437
0.052596,1258,1803.152348
0.051995,1258,1807.046716
0.052659,1258,1814.896994
0.052668,1258,1819.601026
0.052803,1258,1826.691251
0.051861,1258,1831.596535
0.052275,1258,1836.414933
0.052858,1258,1843.918981
0.052087,1258,1848.864465
0.053202,1258,1853.58881
0.051932,1258,1860.699006
0.052294,1258,1865.34407
0.052198,1258,1869.566379
0.052133,1258,1877.230547
0.052503,1258,1882.385989
0.052174,1258,1887.005413
0.05252,1258,1894.313708
0.053149,1258,1898.794629
0.052313,1258,1903.137179
0.052996,1258,1910.148304
0.052898,1258,1914.668611
0.052067,1258,1918.991923
0.052844,1258,1927.020507
0.05256,1258,1931.981056
0.052348,1258,1936.707071
0.052393,1258,1943.888516
0.052624,1258,1948.586838
0.053008,1258,1953.100352
0.052632,1258,1960.207685
0.052851,1258,1964.772255
0.053003,1258,1969.235122
0.052204,1258,1976.716897
0.052357,1258,1981.764377
0.052749,1258,1986.662776
0.052588,1258,1994.087824
0.052643,1258,1998.581233
0.052603,1258,2003.152386
0.052748,1258,2010.508236
0.053218,1258,2014.925766
0.052546,1258,2019.452765
0.052699,1258,2027.463066
0.052306,1258,2032.73488
0.052531,1258,2037.624337
0.052461,1258,2044.878335
0.052385,1258,2049.31198
0.052958,1258,2053.887371
0.052946,1258,2061.443925
0.052475,1258,2066.191696
0.053145,1258,2070.793302
0.052364,1258,2078.286325
0.05319,1258,2083.275606
0.052551,1258,2088.11304
0.052837,1258,2095.683872
0.052831,1258,2100.833637
0.052883,1258,2105.419593
0.052242,1258,2112.995236
0.05297,1258,2117.530326
0.052727,1258,2122.275805
0.052315,1258,2130.086567
0.052503,1258,2134.792966
0.052215,1258,2139.378663
0.052184,1258,2147.089005
0.051716,1258,2151.880255
0.052201,1258,2156.446134
0.05252,1258,2163.704504
0.052516,1258,2168.218909
0.052555,1258,2172.724679
0.051779,1258,2180.204612
0.052259,1258,2184.975933
0.052164,1258,2188.84627
0.052168,1258,2197.213574
0.051803,1258,2201.823228
0.052939,1258,2205.989189
0.052539,1258,2214.297516
0.052865,1258,2218.637742
0.051332,1258,2222.435352
0.052604,1258,2230.59718
0.051737,1258,2235.520924
0.052613,1258,2239.856621
0.052257,1258,2247.863774
0.052575,1258,2252.842613
0.052463,1258,2257.111152
0.051494,1258,2265.335088
0.052431,1258,2269.920739
0.052448,1258,2273.451836
0.051502,1258,2281.437165
0.052758,1258,2286.277185
0.052355,1258,2290.688715
0.053075,1258,2298.894476
0.052158,1258,2303.625152
0.051562,1258,2307.455252
0.052118,1258,2315.63312
0.051688,1258,2320.234386
0.051972,1258,2324.138134
0.052926,1258,2332.397844
0.052224,1258,2337.094709
0.05219,1258,2341.162091
0.052033,1258,2349.44844
0.052945,1258,2354.661524
0.051938,1258,2358.538242
0.052426,1258,2367.347199
0.052469,1258,2372.107259
0.052476,1258,2376.161694
0.052033,1258,2384.473895
0.052696,1258,2389.66963
0.052902,1258,2393.637792
0.052293,1258,2401.889275
0.052203,1258,2407.053441
0.052251,1258,2411.17399
0.052133,1258,2419.253122
0.052446,1258,2423.73428
0.052563,1258,2427.554651
0.052402,1258,2435.790696
0.051641,1258,2440.469986
0.052001,1258,2444.71766
0.051896,1258,2453.174207
0.052215,1258,2457.863333
0.052471,1258,2461.593039
0.052248,1258,2469.664653
0.052332,1258,2474.304333
0.0521,1258,2478.367971
0.052339,1258,2486.573614
0.052202,1258,2491.201593
0.051396,1258,2495.298518
0.052406,1258,2503.536994
0.051713,1258,2508.282111
0.052538,1258,2512.147435
0.051697,1258,2520.284868
0.052102,1258,2524.735744
0.052106,1258,2528.497127
0.051646,1258,2536.614424
0.051628,1258,2541.090984
0.052713,1258,2544.892276
0.051631,1258,2553.203172
0.051846,1258,2557.766713
0.052335,1258,2561.828031
0.051428,1258,2570.1062
0.052553,1258,2574.957997
0.051731,1258,2578.858934
0.052201,1258,2587.230668
0.051308,1258,2591.694121
0.051675,1258,2595.399623
0.052106,1258,2603.655357
0.05149,1258,2608.618492
0.052305,1258,2612.442016
0.052148,1258,2620.728696
0.052571,1258,2625.213063
0.052158,1258,2629.029724
0.051446,1258,2637.219671
0.051887,1258,2641.74515
0.051884,1258,2645.905142
0.051887,1258,2654.171221
0.051714,1258,2659.165463
0.052706,1258,2663.162231
0.05155,1258,2671.071789
0.052516,1258,2675.598827
0.051717,1258,2679.379603
0.051264,1258,2687.449587
0.052526,1258,2692.072716
0.051928,1258,2696.295982
0.052369,1258,2704.588208
0.051859,1258,2709.271524
0.052135,1258,2716.541597
0.052842,1258,2721.175073
0.052257,1258,2725.859608
0.051489,1258,2733.250127
0.052317,1258,2738.061234
0.052325,1258,2742.500566
0.052174,1258,2749.842681
0.052177,1258,2754.603732
0.052623,1258,2759.042381
0.052374,1258,2766.602516
0.051629,1258,2771.264378
0.052093,1258,2776.209203
0.052407,1258,2783.77266
0.051878,1258,2788.628511
0.051827,1258,2793.462293
0.052101,1258,2801.417181
0.051848,1258,2806.41096
0.051843,1258,2811.115276
0.051642,1258,2818.443761
0.052901,1258,2823.09656
0.051437,1258,2827.763253
0.051437,1258,2835.283293
0.052175,1258,2839.951477
0.052396,1258,2844.869991
0.051408,1258,2852.600834
0.052036,1258,2857.329598
0.051436,1258,2862.100384
0.051907,1258,2869.201202
0.051744,1258,2873.643062
0.052215,1258,2877.923114
0.052274,1258,2885.638931
0.05139,1258,2890.469806
0.051483,1258,2894.981563
0.052223,1258,2903.050057
0.05216,1258,2907.781601
0.052285,1258,2911.74591
0.052278,1258,2919.761858
0.052013,1258,2924.370912
0.051485,1258,2928.367339
0.052184,1258,2936.429374
0.052068,1258,2940.712671
0.05172,1258,2944.380779
0.051751,1258,2953.137857
0.051924,1258,2958.588037
0.052114,1258,2962.365526
0.05188,1258,2970.972785
0.052299,1258,2975.493809
0.052741,1258,2979.709426
0.051243,1258,2987.743503
0.051963,1258,2992.528458
0.051741,1258,2996.293809
0.051885,1258,3004.348804
0.051651,1258,3009.045194
0.051509,1258,3013.260539
0.052301,1258,3021.261585
0.051359,1258,3025.732391
0.05266,1258,3029.621778
0.052187,1258,3037.509202
0.052375,1258,3041.937069
0.051821,1258,3045.950103
0.05138,1258,3054.140883
0.052111,1258,3059.016073
0.052223,1258,3062.931003
0.05208,1258,3070.801504
0.052357,1258,3075.391127
0.052593,1258,3079.51621
0.052568,1258,3087.33674
0.051985,1258,3091.866133
0.051975,1258,3095.887751
0.051889,1258,3104.282977
0.05222,1258,3108.908488
0.052215,1258,3112.857818
0.051803,1258,3120.789156
0.052048,1258,3125.196705
0.052088,1258,3129.007291
0.051818,1258,3137.158389
0.052217,1258,3141.463723
0.052172,1258,3145.520554
0.052013,1258,3153.728377
0.052039,1258,3158.215444
0.052292,1258,3162.195773
0.052211,1258,3170.429073
0.05191,1258,3174.889079
0.05199,1258,3178.547573
0.052657,1258,3186.35998
0.051739,1258,3190.908241
0.051706,1258,3195.323094
0.052761,1258,3203.597132
0.052518,1258,3208.180885
0.052028,1258,3212.029174
0.051733,1258,3219.983245
0.052218,1258,3224.299587
0.052142,1258,3228.001449
0.051784,1258,3236.251356
0.052083,1258,3240.711851
0.052954,1258,3244.521969
0.052498,1258,3252.762177
0.051969,1258,3257.569124
0.0515,1258,3261.707831
0.052847,1258,3269.978654
0.052553,1258,3274.671465
0.052153,1258,3278.447626
0.052243,1258,3286.791558
0.052504,1258,3291.579259
0.052172,1258,3295.534497
0.052131,1258,3303.481509
0.051977,1258,3308.177445
0.051312,1258,3312.07182
0.052151,1258,3320.524065
0.052042,1258,3325.055299
0.051658,1258,3328.861336
0.051678,1258,3337.177152
0.051899,1258,3342.098373
0.051799,1258,3346.191052
0.052072,1258,3354.820392
0.052082,1258,3359.676157
0.052597,1258,3364.309259
0.05212,1258,3373.084413
0.051948,1258,3377.762621
0.052367,1258,3381.574944
0.05167,1258,3389.725496
0.052312,1258,3394.215239
0.05173,1258,3398.363249
0.051558,1258,3406.808177
0.052101,1258,3411.651321
0.05178,1258,3415.791598
